State_Name,Rainfall_value,Tmax_value,Tmin_value,Soil Moisture,Time_Stamp
Sikkim,254.886672973633,30.3277587890625,23.6163635253906,0.328341893225947,2023-09-01
Sikkim,272.965698242188,28.4838008880615,19.8369140625,0.31445795109263,2023-10-01
Sikkim,20.8693370819092,27.0480518341064,15.5072660446167,0.270589319143879,2023-11-01
Sikkim,9.9569787979126,22.9870719909668,12.0825862884521,0.242645671996487,2023-12-01
Sikkim,23.8469276428223,19.0445041656494,9.23553085327148,0.222575738740192,2024-01-01
Sikkim,62.576587677002,22.1760311126709,11.0466051101685,0.209094389511239,2024-02-01
Sikkim,136.451599121094,26.1971340179443,15.3436679840088,0.196773070769651,2024-03-01
Sikkim,179.972961425781,31.8374843597412,20.2220134735107,0.177200037407211,2024-04-01
Sikkim,220.393630981445,30.6411743164062,21.9400253295898,0.192265627851398,2024-05-01
Sikkim,830.356079101562,29.4705715179443,23.3574085235596,0.24200332298089,2024-06-01
Sikkim,615.477661132812,30.1415634155273,24.4791316986084,0.296909383138291,2024-07-01
Sikkim,474.211761474609,30.2100009918213,24.0097026824951,0.298465604806657,2024-08-01
Sikkim,426.643859863281,30.5215587615967,23.7045669555664,0.287930114213706,2024-09-01
Sikkim,262.029266357422,28.2987422943115,21.2318744659424,0.272779323069951,2024-10-01
Sikkim,9.38610553741455,26.3436450958252,15.6038026809692,0.242234984351024,2024-11-01
Sikkim,13.5110197067261,22.4962482452393,10.4061450958252,,2024-12-01
Tamilnadu,8.05270385742188,30.0060749053955,19.7314968109131,,2015-01-01
Tamilnadu,2.46223258972168,31.8628940582275,20.0744571685791,,2015-02-01
Tamilnadu,19.9434719085693,34.0882263183594,22.6893768310547,0.149087574958177,2015-03-01
Tamilnadu,103.739463806152,34.5041809082031,24.0036334991455,0.190267626729435,2015-04-01
Tamilnadu,106.130821228027,34.2893524169922,24.9213943481445,0.187625090202056,2015-05-01
Tamilnadu,56.552173614502,33.7605400085449,24.4956111907959,0.159479995362687,2015-06-01
Tamilnadu,46.3431587219238,34.506217956543,24.5389232635498,0.176742913050891,2015-07-01
Tamilnadu,83.7516784667969,33.9471664428711,24.2434673309326,0.175609415207741,2015-08-01
Tamilnadu,95.7388381958008,33.6455764770508,24.1060237884521,0.2207963012689,2015-09-01
Tamilnadu,128.743194580078,31.9927558898926,23.2321338653564,0.310386295889333,2015-10-01
Tamilnadu,407.813446044922,29.0591926574707,22.2698097229004,0.315984378731636,2015-11-01
Tamilnadu,174.615798950195,29.3411865234375,21.6105461120605,0.212484716239539,2015-12-01
Tamilnadu,1.70871806144714,30.5244255065918,20.1675186157227,0.149189313435619,2016-01-01
Tamilnadu,0.880643367767334,32.8234519958496,21.5193271636963,0.10979517567482,2016-02-01
Tamilnadu,2.34632229804993,35.4413719177246,23.6141128540039,0.0921140527384979,2016-03-01
Tamilnadu,4.5752739906311,37.223991394043,26.0571403503418,0.157807061296308,2016-04-01
Tamilnadu,104.882385253906,35.6406784057617,25.4126167297363,0.177698668603135,2016-05-01
Tamilnadu,61.463752746582,33.3042335510254,24.4523849487305,0.183154562464527,2016-06-01
Tamilnadu,84.3704299926758,33.1265296936035,24.1980991363525,0.165122681668239,2016-07-01
Tamilnadu,59.3215255737305,33.8741874694824,24.274377822876,0.1593681475241,2016-08-01
Tamilnadu,55.0870590209961,33.3535270690918,23.790922164917,0.142216481903183,2016-09-01
Tamilnadu,66.2766418457031,33.0195770263672,23.2509956359863,0.135863988363571,2016-10-01
Tamilnadu,35.993579864502,31.2783718109131,21.7892551422119,0.148777449982569,2016-11-01
Tamilnadu,68.6151351928711,30.0622615814209,20.5970973968506,0.148223244249025,2016-12-01
Tamilnadu,40.1944541931152,30.3099575042725,19.9229927062988,0.125979221488546,2017-01-01
Tamilnadu,1.20746386051178,32.2556037902832,19.9267330169678,0.0979974097364178,2017-02-01
Tamilnadu,32.9036064147949,34.3092308044434,23.1829280853271,0.1144962561795,2017-03-01
Tamilnadu,13.1726417541504,37.0624923706055,25.4822158813477,0.0850008728355289,2017-04-01
Tamilnadu,64.6372680664062,36.339714050293,25.4972496032715,0.134183601475463,2017-05-01
Tamilnadu,45.9999580383301,34.4982032775879,24.9548187255859,0.14282378481497,2017-06-01
Tamilnadu,44.0783195495605,34.4084434509277,24.701229095459,0.1463458185842,2017-07-01
Tamilnadu,166.012008666992,32.8344841003418,24.0182285308838,0.228608587862213,2017-08-01
Tamilnadu,155.093887329102,32.3175354003906,23.7368278503418,0.254165633801445,2017-09-01
Tamilnadu,162.565734863281,31.9349956512451,23.5635070800781,0.25466671660537,2017-10-01
Tamilnadu,159.104415893555,29.9165153503418,22.4258403778076,0.267916431458992,2017-11-01
Tamilnadu,97.0471801757812,29.4268608093262,20.8173770904541,0.231510743259554,2017-12-01
Tamilnadu,4.1701455116272,29.9621772766113,19.3307456970215,0.161969919138928,2018-01-01
Tamilnadu,3.55058622360229,32.0635185241699,20.3353691101074,0.126553561644913,2018-02-01
Tamilnadu,10.9270257949829,34.1531753540039,22.5418472290039,0.111687856703966,2018-03-01
Tamilnadu,10.7706699371338,35.7128829956055,24.8145904541016,0.102711773602512,2018-04-01
Tamilnadu,61.2908477783203,34.8709144592285,24.814962387085,0.164406530900457,2018-05-01
Tamilnadu,35.2016944885254,33.824031829834,24.6673641204834,0.158617456957192,2018-06-01
Tamilnadu,38.094123840332,33.126579284668,24.3381080627441,0.175032220583766,2018-07-01
Tamilnadu,59.2728576660156,32.9574394226074,23.9506206512451,0.178969870867787,2018-08-01
Tamilnadu,66.1651382446289,33.4857788085938,23.6285972595215,0.184223426398879,2018-09-01
Tamilnadu,145.155303955078,31.3973426818848,22.8116645812988,0.23586689535637,2018-10-01
Tamilnadu,131.144439697266,29.9412364959717,22.0902137756348,0.233572285430012,2018-11-01
Tamilnadu,16.0493850708008,29.9836139678955,21.2592697143555,0.182926421955654,2018-12-01
Tamilnadu,2.0861337184906,30.2777690887451,18.7860660552979,0.128726121440894,2019-01-01
Tamilnadu,2.40511512756348,32.9288635253906,21.5798473358154,0.106905052177097,2019-02-01
Tamilnadu,2.8874933719635,35.4948883056641,23.2394371032715,0.0834637086782591,2019-03-01
Tamilnadu,16.7254734039307,36.7522163391113,25.1535415649414,0.0906084327145556,2019-04-01
Tamilnadu,25.8760967254639,37.1748199462891,26.220630645752,0.106524745553309,2019-05-01
Tamilnadu,29.4512042999268,35.7991790771484,25.7009735107422,0.130830372324093,2019-06-01
Tamilnadu,62.3694305419922,33.9147720336914,24.637300491333,0.156336917642669,2019-07-01
Tamilnadu,126.590347290039,32.7976303100586,24.1731147766113,0.201109606518838,2019-08-01
Tamilnadu,181.406799316406,32.4114456176758,23.9002704620361,0.244296840673298,2019-09-01
Tamilnadu,230.046310424805,30.9000854492188,23.2762241363525,0.275686907611374,2019-10-01
Tamilnadu,132.908111572266,30.4995975494385,22.595630645752,0.280300680947274,2019-11-01
Tamilnadu,116.914085388184,28.955078125,21.5033473968506,0.267510240061054,2019-12-01
Tamilnadu,10.0416564941406,30.8899021148682,20.6926422119141,0.178355862338163,2020-01-01
Tamilnadu,1.28827369213104,32.459789276123,21.1453456878662,0.125278346986205,2020-02-01
Tamilnadu,3.02860164642334,34.657356262207,23.1699657440186,0.102119192556334,2020-03-01
Tamilnadu,31.5348854064941,35.862548828125,24.7539501190186,0.113896961610932,2020-04-01
Tamilnadu,36.5164375305176,36.324405670166,25.8834705352783,0.126062943550773,2020-05-01
Tamilnadu,55.779182434082,34.6799545288086,25.0060520172119,0.14759347661425,2020-06-01
Tamilnadu,133.529251098633,32.8854866027832,24.0277118682861,0.219344707789716,2020-07-01
Tamilnadu,88.6581649780273,32.8468856811523,24.0732307434082,0.213308379780188,2020-08-01
Tamilnadu,138.83154296875,31.7999458312988,23.463809967041,0.243106008799136,2020-09-01
Tamilnadu,107.000907897949,32.1523361206055,23.075569152832,0.238357636432449,2020-10-01
Tamilnadu,222.150497436523,30.1921482086182,22.2581024169922,0.262494028244644,2020-11-01
Tamilnadu,192.40217590332,28.4729766845703,21.0258903503418,0.300366173063142,2020-12-01
Tamilnadu,149.419403076172,29.1004905700684,20.9146575927734,0.293284614385823,2021-01-01
Tamilnadu,13.9747838973999,31.5361633300781,20.2576694488525,0.193058971127717,2021-02-01
Tamilnadu,6.28209066390991,34.4875373840332,22.2837047576904,0.134848274211453,2021-03-01
Tamilnadu,35.4573249816895,35.7119369506836,24.6840953826904,0.137067801092529,2021-04-01
Tamilnadu,71.3427963256836,35.0792007446289,24.920373916626,0.166722865640583,2021-05-01
Tamilnadu,58.2701225280762,34.235538482666,24.4979133605957,0.169672004203238,2021-06-01
Tamilnadu,124.047790527344,32.8450698852539,23.89892578125,0.223617272349631,2021-07-01
Tamilnadu,93.8092956542969,32.8267517089844,23.8342170715332,0.207009201601184,2021-08-01
Tamilnadu,121.893417358398,32.7370376586914,23.594913482666,0.228271224930335,2021-09-01
Tamilnadu,232.957901000977,31.2945117950439,23.2313976287842,0.287756260546967,2021-10-01
Tamilnadu,458.718658447266,28.4950714111328,22.1954193115234,0.371447650920964,2021-11-01
Tamilnadu,59.8641242980957,29.5763912200928,20.9658164978027,0.326032172974198,2021-12-01
Tamilnadu,37.0240135192871,30.4335441589355,20.8106346130371,0.245697861054065,2022-01-01
Tamilnadu,9.06982707977295,31.8551025390625,20.9398460388184,0.179428326238163,2022-02-01
Tamilnadu,11.9989595413208,34.3554916381836,22.5236530303955,0.135826717738651,2022-03-01
Tamilnadu,63.9239463806152,35.0632514953613,24.4036521911621,0.154307550986829,2022-04-01
Tamilnadu,85.8568496704102,34.2632598876953,24.4877700805664,0.17877004374922,2022-05-01
Tamilnadu,75.299186706543,34.1745262145996,24.1811771392822,0.186230518514587,2022-06-01
Tamilnadu,129.365020751953,32.5965538024902,23.7330780029297,0.210405018701587,2022-07-01
Tamilnadu,166.658569335938,32.2929420471191,23.4271049499512,0.240331037199896,2022-08-01
Tamilnadu,87.5283279418945,32.7529258728027,23.3201026916504,0.225440539366263,2022-09-01
Tamilnadu,167.392822265625,31.3312644958496,22.5868377685547,0.244708290661849,2022-10-01
Tamilnadu,191.846862792969,29.6422100067139,21.3659477233887,0.296360930691399,2022-11-01
Tamilnadu,107.998832702637,29.3790340423584,20.9180908203125,0.292925683310719,2022-12-01
Tamilnadu,4.88323354721069,29.9372463226318,19.0555648803711,0.210600904185277,2023-01-01
Tamilnadu,17.1885585784912,31.8685741424561,19.4024257659912,0.168959664817196,2023-02-01
Tamilnadu,31.8837184906006,33.919849395752,22.1963043212891,0.142384815107894,2023-03-01
Tamilnadu,38.5999794006348,35.6627883911133,24.2111892700195,0.132250366493697,2023-04-01
Tamilnadu,119.633445739746,35.5002174377441,24.9026508331299,0.203702261484997,2023-05-01
Tamilnadu,55.0289459228516,35.2766304016113,24.998664855957,0.170831861802779,2023-06-01
Tamilnadu,65.5085144042969,33.4529647827148,24.2864551544189,0.188498938257737,2023-07-01
Tamilnadu,88.8392715454102,34.7314414978027,24.2499389648438,0.181151787183033,2023-08-01
Tamilnadu,148.974472045898,33.0989570617676,23.7855777740479,0.216548485784589,2023-09-01
Tamilnadu,92.513427734375,32.4724349975586,23.4364318847656,0.206058272949288,2023-10-01
Tamilnadu,245.027694702148,30.1990928649902,22.7417869567871,0.289788339597418,2023-11-01
Tamilnadu,123.768081665039,29.6501522064209,22.1391544342041,0.261418835644591,2023-12-01
Tamilnadu,53.3682899475098,29.8092498779297,20.6105289459229,0.212361618572181,2024-01-01
Tamilnadu,2.14469027519226,32.396125793457,21.5799350738525,0.145063667498544,2024-02-01
Tamilnadu,1.19298553466797,34.6664085388184,22.7001647949219,0.106748885316123,2024-03-01
Tamilnadu,5.50807905197144,36.5047607421875,25.1140480041504,0.0990612620519165,2024-04-01
Tamilnadu,122.577812194824,34.7048225402832,25.2385444641113,0.178476572031598,2024-05-01
Tamilnadu,106.032341003418,33.1210174560547,24.3169822692871,0.214730155234925,2024-06-01
Tamilnadu,74.9972534179688,32.5012550354004,24.2351531982422,0.217580085215206,2024-07-01
Tamilnadu,163.292526245117,32.738842010498,23.9143619537354,0.258174752670594,2024-08-01
Tamilnadu,41.6377983093262,33.7396621704102,24.0862827301025,0.194553628706167,2024-09-01
Tamilnadu,210.259567260742,31.0927028656006,22.982141494751,0.26970018041382,2024-10-01
Tamilnadu,148.624053955078,29.1705360412598,21.9783515930176,0.26454438380681,2024-11-01
Tamilnadu,238.295455932617,29.0268669128418,21.2269077301025,,2024-12-01
Telengana,15.1237554550171,29.9249305725098,15.3411149978638,,2015-01-01
Telengana,4.59818438685033e-05,33.5322341918945,17.786735534668,,2015-02-01
Telengana,28.9153232574463,35.3817977905273,21.4298191070557,0.138824082627828,2015-03-01
Telengana,64.1362533569336,37.6261787414551,23.6868362426758,0.103826797528319,2015-04-01
Telengana,24.1888408660889,41.3888740539551,27.0276031494141,0.210641785374148,2015-05-01
Telengana,254.925338745117,34.9376754760742,24.8562698364258,0.200175471419291,2015-06-01
Telengana,93.8437881469727,35.0275459289551,24.9598217010498,0.256389828381229,2015-07-01
Telengana,164.975662231445,32.510799407959,23.911169052124,0.292425520572408,2015-08-01
Telengana,170.977737426758,32.9314651489258,23.609956741333,0.212597860459138,2015-09-01
Telengana,22.4451198577881,34.4571151733398,22.6126937866211,0.168077182353949,2015-10-01
Telengana,8.92205905914307,32.2610244750977,20.0364570617676,0.132218753571006,2015-11-01
Telengana,1.47011923789978,32.173900604248,18.0647525787354,0.0988815813715045,2015-12-01
Telengana,1.39491248130798,31.7231731414795,16.5104904174805,0.0724002982628951,2016-01-01
Telengana,0.131250485777855,35.3604431152344,20.334451675415,0.0740322449659479,2016-02-01
Telengana,13.1175813674927,38.0982971191406,23.3788566589355,0.0617726489342758,2016-03-01
Telengana,4.49202871322632,41.7013549804688,26.591438293457,0.11633176769762,2016-04-01
Telengana,53.9197769165039,40.641674041748,26.5312728881836,0.195363355313817,2016-05-01
Telengana,208.430374145508,35.0735321044922,24.6783485412598,0.313792846203833,2016-06-01
Telengana,242.108047485352,31.5824298858643,23.6263198852539,0.292859779858547,2016-07-01
Telengana,143.294097900391,32.0616416931152,23.4296588897705,0.346170687809557,2016-08-01
Telengana,344.973907470703,30.2104644775391,22.7567462921143,0.330078686621454,2016-09-01
Telengana,68.696891784668,32.2226943969727,20.4800720214844,0.23318038753764,2016-10-01
Telengana,0.788814127445221,31.7022037506104,16.5162792205811,0.18304632486253,2016-11-01
Telengana,0.734682202339172,30.5383052825928,15.240330696106,0.181618682263281,2016-12-01
Telengana,1.6783988030511e-05,30.7254447937012,15.8676071166992,0.159809215011572,2017-01-01
Telengana,0.0,34.1350898742676,18.0859050750732,0.130227491108395,2017-02-01
Telengana,9.36395931243896,36.7740631103516,21.5686779022217,0.115543964600858,2017-03-01
Telengana,3.68529891967773,40.83740234375,25.1708507537842,0.093068368941395,2017-04-01
Telengana,23.5995140075684,41.3022041320801,27.091028213501,0.102727791606919,2017-05-01
Telengana,202.791900634766,34.818115234375,24.5887508392334,0.228536062912407,2017-06-01
Telengana,165.234954833984,32.3042526245117,23.7127170562744,0.267100587806335,2017-07-01
Telengana,210.145523071289,31.1148490905762,23.2689781188965,0.299198838689561,2017-08-01
Telengana,118.80362701416,32.237850189209,23.3794479370117,0.308198070652969,2017-09-01
Telengana,116.310882568359,32.4938049316406,22.0979309082031,0.306130107839898,2017-10-01
Telengana,5.12680339813232,31.6538352966309,18.2594127655029,0.206526845959648,2017-11-01
Telengana,0.0,30.5840530395508,15.0552043914795,0.167683412334903,2017-12-01
Telengana,0.0,30.9077548980713,14.7843475341797,0.154862475349028,2018-01-01
Telengana,1.95786786079407,33.131649017334,17.4166679382324,0.129674475342399,2018-02-01
Telengana,6.01500225067139,36.8149833679199,21.4900417327881,0.108046578312197,2018-03-01
Telengana,24.8809471130371,39.2581672668457,24.9763793945312,0.116080790308554,2018-04-01
Telengana,40.7798461914062,40.4270210266113,27.0291233062744,0.108337593373589,2018-05-01
Telengana,170.030624389648,35.4851417541504,25.0503425598145,0.187232649615664,2018-06-01
Telengana,222.361053466797,31.1235504150391,23.5280666351318,0.278504931323577,2018-07-01
Telengana,317.381988525391,30.3688278198242,22.9966068267822,0.326496903199064,2018-08-01
Telengana,86.4447631835938,32.5822639465332,22.9759521484375,0.299666237067451,2018-09-01
Telengana,18.3352165222168,33.7672843933105,21.1883296966553,0.220133798475507,2018-10-01
Telengana,2.37833023071289,32.5408592224121,18.9714641571045,0.173463038593811,2018-11-01
Telengana,28.2233505249023,28.8884429931641,16.862060546875,0.175758717480678,2018-12-01
Telengana,25.5955219268799,29.676778793335,14.6467704772949,0.153258646185998,2019-01-01
Telengana,1.34232378005981,33.159725189209,18.8699493408203,0.123413258888086,2019-02-01
Telengana,2.83313179016113,37.2230453491211,22.3811092376709,0.093491309540056,2019-03-01
Telengana,15.9805955886841,40.3407592773438,25.2451801300049,0.0998571181080115,2019-04-01
Telengana,13.1878061294556,42.2566680908203,27.8982677459717,0.0799512075077527,2019-05-01
Telengana,89.8995208740234,38.231071472168,26.4822235107422,0.137841550830672,2019-06-01
Telengana,235.106338500977,32.7212219238281,23.9456806182861,0.224868116522603,2019-07-01
Telengana,282.711730957031,30.9914531707764,23.4085216522217,0.353430809074125,2019-08-01
Telengana,254.175231933594,30.6605854034424,22.9534454345703,0.37056535603143,2019-09-01
Telengana,169.884460449219,30.9986972808838,22.3474864959717,0.360532923640691,2019-10-01
Telengana,7.47472810745239,31.0740585327148,19.6107330322266,0.277400455669891,2019-11-01
Telengana,3.12489557266235,29.0175514221191,17.8511867523193,0.217560602509482,2019-12-01
Telengana,6.91009569168091,30.0028018951416,17.660701751709,0.196105250771104,2020-01-01
Telengana,8.69586086273193,31.9453010559082,18.4916858673096,0.163556614811458,2020-02-01
Telengana,17.6002578735352,35.2331275939941,21.9806442260742,0.142631784282423,2020-03-01
Telengana,21.5165500640869,38.7371482849121,24.6970119476318,0.126194501466544,2020-04-01
Telengana,25.7790012359619,40.6660423278809,26.7304534912109,0.114720563401251,2020-05-01
Telengana,176.593673706055,34.8603019714355,24.5892887115479,0.222457242736837,2020-06-01
Telengana,281.814544677734,31.9565086364746,23.3884029388428,0.338678828692046,2020-07-01
Telengana,433.797119140625,29.9450283050537,23.0156059265137,0.399216970314794,2020-08-01
Telengana,255.106842041016,31.3736820220947,23.2983856201172,0.402504918331243,2020-09-01
Telengana,169.574356079102,31.3032054901123,22.1345272064209,0.397896300698926,2020-10-01
Telengana,14.0523662567139,30.7102012634277,18.4469013214111,0.302726103422285,2020-11-01
Telengana,0.21395842730999,30.0178642272949,15.8142280578613,0.23955637253084,2020-12-01
Telengana,1.3865293264389,30.803373336792,17.9663982391357,0.219868767987722,2021-01-01
Telengana,1.90741944313049,32.2130546569824,17.0598831176758,0.183452563961572,2021-02-01
Telengana,0.118070475757122,36.6549491882324,20.7212409973145,0.143885972001897,2021-03-01
Telengana,25.4940338134766,38.3228378295898,24.0495166778564,0.142167650819132,2021-04-01
Telengana,42.5830726623535,38.1558074951172,25.6140975952148,0.14049947383208,2021-05-01
Telengana,194.861724853516,33.8960609436035,24.0940914154053,0.232378350949851,2021-06-01
Telengana,366.2294921875,31.1575222015381,23.2925701141357,0.354296933307181,2021-07-01
Telengana,193.870391845703,31.3927536010742,23.2695560455322,0.367874869963733,2021-08-01
Telengana,288.327545166016,30.6452560424805,22.9244747161865,0.406656435515704,2021-09-01
Telengana,60.1593742370605,32.2463531494141,21.9053516387939,0.355537522673676,2021-10-01
Telengana,38.4923782348633,30.0573577880859,20.377420425415,0.296595273420632,2021-11-01
Telengana,2.14867544174194,29.4897994995117,16.7170028686523,0.226014841194692,2021-12-01
Telengana,37.6019134521484,29.0052909851074,16.5739917755127,0.219212505323531,2022-01-01
Telengana,0.0068505653180182,32.0846405029297,17.831600189209,0.175852478160394,2022-02-01
Telengana,2.41496610641479,36.8805313110352,21.7770156860352,0.142275649711276,2022-03-01
Telengana,5.80045509338379,39.1996879577637,25.4878063201904,0.127854433445368,2022-04-01
Telengana,38.7271537780762,38.9736137390137,26.4114151000977,0.129458995464383,2022-05-01
Telengana,151.268371582031,36.2494621276855,25.2573184967041,0.177480215576344,2022-06-01
Telengana,558.012573242188,29.8756294250488,22.9667987823486,0.370782902459804,2022-07-01
Telengana,197.186599731445,31.118616104126,23.3595409393311,0.411635202177778,2022-08-01
Telengana,221.012680053711,31.0028686523438,23.013370513916,0.398724919380059,2022-09-01
Telengana,113.201759338379,30.6985931396484,21.0273494720459,0.387143301771557,2022-10-01
Telengana,1.73388242721558,30.3548965454102,17.4624996185303,0.285258643998464,2022-11-01
Telengana,7.55727338790894,30.5630378723145,17.8944816589355,0.245823137586038,2022-12-01
Telengana,0.245033144950867,30.4589576721191,16.4550552368164,0.215926920629832,2023-01-01
Telengana,0.0,33.7198295593262,17.0192413330078,0.176324910639752,2023-02-01
Telengana,46.9094772338867,34.5184745788574,20.3427734375,0.173585713578476,2023-03-01
Telengana,49.9213905334473,37.4608383178711,23.4781322479248,0.158581960181428,2023-04-01
Telengana,71.2766647338867,38.4488182067871,25.4486541748047,0.15517382653946,2023-05-01
Telengana,70.3760452270508,38.2159461975098,26.2889575958252,0.148841579922822,2023-06-01
Telengana,506.551727294922,30.7425384521484,23.6739311218262,0.309071494517077,2023-07-01
Telengana,89.0467071533203,32.2894973754883,24.0279159545898,0.353927827890927,2023-08-01
Telengana,225.376098632812,31.161247253418,23.6246967315674,0.371303580579696,2023-09-01
Telengana,6.81458473205566,33.2962760925293,21.5223636627197,0.287804743884107,2023-10-01
Telengana,20.0583839416504,31.2106533050537,20.4104270935059,0.235422355899145,2023-11-01
Telengana,36.9157066345215,29.0498924255371,16.9973239898682,0.213504266883835,2023-12-01
Telengana,0.0831607282161713,30.5023593902588,18.2639789581299,0.186519730274075,2024-01-01
Telengana,0.723065555095673,33.8283271789551,19.9690780639648,0.156188888223772,2024-02-01
Telengana,5.66460704803467,36.949821472168,23.0299701690674,0.12644300347869,2024-03-01
Telengana,8.84242343902588,40.011604309082,25.7677326202393,0.116404451425007,2024-04-01
Telengana,70.722785949707,39.332763671875,26.1640491485596,0.140103348938889,2024-05-01
Telengana,168.520690917969,35.2641639709473,25.3598213195801,0.196255264332991,2024-06-01
Telengana,330.216583251953,30.8129367828369,23.9596633911133,0.310200979139082,2024-07-01
Telengana,223.110961914062,31.5619640350342,24.2365207672119,0.373845333099655,2024-08-01
Telengana,310.324279785156,31.1667633056641,23.6077327728271,0.381619378222129,2024-09-01
Telengana,64.7422790527344,32.5608787536621,23.2024269104004,0.334512364983901,2024-10-01
Telengana,7.12788915634155,30.8749313354492,18.696870803833,0.243572076858019,2024-11-01
Telengana,17.8089008331299,29.9871883392334,18.4429874420166,,2024-12-01
Tripura,3.10717606544495,23.6076755523682,10.4723672866821,,2015-01-01
Tripura,12.1465978622437,26.2866363525391,11.8002319335938,,2015-02-01
Tripura,8.49603462219238,29.7068881988525,15.7754440307617,0.214699035493598,2015-03-01
Tripura,300.610473632812,28.9656162261963,18.7438697814941,0.252270735531625,2015-04-01
Tripura,286.111663818359,30.7869987487793,21.5399303436279,0.302688070326191,2015-05-01
Tripura,297.234985351562,30.3545036315918,23.1592693328857,0.35542081248425,2015-06-01
Tripura,483.482788085938,31.0362205505371,23.4027690887451,0.366154796854232,2015-07-01
Tripura,439.106536865234,30.6337108612061,23.5206451416016,0.366025786999802,2015-08-01
Tripura,283.306396484375,31.4549732208252,22.9882640838623,0.332363522790482,2015-09-01
Tripura,134.475402832031,30.6020450592041,20.3692436218262,0.284441858041189,2015-10-01
Tripura,4.30278253555298,28.0767269134521,15.4962606430054,0.242689089287841,2015-11-01
Tripura,11.4317445755005,23.4904499053955,10.8887853622437,0.198406200537373,2015-12-01
Tripura,4.74514389038086,22.4344692230225,9.42107582092285,0.175934895227719,2016-01-01
Tripura,49.1517639160156,26.4754447937012,13.6614055633545,0.148904127267112,2016-02-01
Tripura,119.452415466309,29.7437229156494,17.0965671539307,0.211501167161919,2016-03-01
Tripura,247.380462646484,30.7561340332031,20.5159034729004,0.269638294990765,2016-04-01
Tripura,438.974182128906,30.065860748291,20.9988460540771,0.318834023335545,2016-05-01
Tripura,284.222930908203,31.2654304504395,23.2949981689453,0.347294430461007,2016-06-01
Tripura,318.761962890625,30.2407207489014,23.5170593261719,0.353985356648167,2016-07-01
Tripura,356.787506103516,32.2766342163086,23.8382587432861,0.353607183732153,2016-08-01
Tripura,300.209655761719,31.2794189453125,23.1980361938477,0.340299627033572,2016-09-01
Tripura,148.343048095703,30.9281787872314,20.9329986572266,0.315102286548641,2016-10-01
Tripura,138.129943847656,27.8235092163086,15.2630681991577,0.271934989820931,2016-11-01
Tripura,2.27934288978577,25.6823329925537,11.6480340957642,0.269560673696686,2016-12-01
Tripura,0.236057713627815,24.3989810943604,9.48430728912354,0.211915514628149,2017-01-01
Tripura,17.982400894165,26.774585723877,12.2197790145874,0.161173657406851,2017-02-01
Tripura,169.446960449219,27.2096614837646,15.1346607208252,0.198062120986767,2017-03-01
Tripura,420.664031982422,29.0689239501953,19.4791374206543,0.245686067508856,2017-04-01
Tripura,224.061370849609,30.796573638916,21.4205799102783,0.262403607172213,2017-05-01
Tripura,602.967712402344,30.9266738891602,23.0452423095703,0.349384987043735,2017-06-01
Tripura,396.087738037109,30.6839733123779,23.5306739807129,0.367482077714706,2017-07-01
Tripura,508.979766845703,31.0904121398926,23.6675815582275,0.372292386151781,2017-08-01
Tripura,284.931304931641,31.3437824249268,23.4065208435059,0.367826896130867,2017-09-01
Tripura,322.884338378906,29.9728126525879,21.1437950134277,0.356120297010349,2017-10-01
Tripura,5.04514408111572,27.6419448852539,15.6489772796631,0.318228614297871,2017-11-01
Tripura,95.039909362793,24.6504821777344,12.205340385437,0.303551134352124,2017-12-01
Tripura,5.0238561630249,22.2663898468018,8.52890205383301,0.266508170018675,2018-01-01
Tripura,10.1477565765381,25.9413547515869,12.2266693115234,0.207938609076903,2018-02-01
Tripura,36.9417610168457,29.2391700744629,16.4647216796875,0.149739221837188,2018-03-01
Tripura,209.948608398438,29.3383865356445,18.7736034393311,0.189671962880328,2018-04-01
Tripura,495.521850585938,29.6228504180908,20.8285293579102,0.3024936907287,2018-05-01
Tripura,490.914642333984,31.1730365753174,23.5006561279297,0.343435991867422,2018-06-01
Tripura,291.935180664062,31.3048152923584,23.8667869567871,0.346826808055079,2018-07-01
Tripura,374.219879150391,31.5970706939697,23.8345069885254,0.344686325740417,2018-08-01
Tripura,172.472274780273,31.5018405914307,23.1957015991211,0.329806587045587,2018-09-01
Tripura,113.069198608398,29.5135059356689,19.4628276824951,0.29673507359882,2018-10-01
Tripura,12.3845138549805,27.3053913116455,14.5106315612793,0.257865306579767,2018-11-01
Tripura,14.9180269241333,24.0402755737305,10.4804592132568,0.219287530480836,2018-12-01
Tripura,0.0865074321627617,24.0868530273438,8.98531627655029,0.174466213009809,2019-01-01
Tripura,43.9478302001953,25.4059200286865,11.7456607818604,0.159899215955138,2019-02-01
Tripura,37.8552932739258,28.1413955688477,15.0233573913574,0.154496139650486,2019-03-01
Tripura,190.065795898438,29.7816276550293,18.8214683532715,0.174854386924369,2019-04-01
Tripura,327.895812988281,30.6346244812012,21.6961212158203,0.192730544916174,2019-05-01
Tripura,291.625732421875,31.8582553863525,23.7193756103516,0.272495205785322,2019-06-01
Tripura,626.612548828125,30.9663410186768,23.7469043731689,0.337338949853914,2019-07-01
Tripura,270.974700927734,32.4902534484863,24.0410709381104,0.347750735532882,2019-08-01
Tripura,277.499359130859,30.825267791748,23.0314388275146,0.342057628965909,2019-09-01
Tripura,172.313674926758,29.3766555786133,20.500171661377,0.332194504675215,2019-10-01
